,country,countryname,oecdmember,eumember,edate,date,party,partyname,partyabbrev,parfam,coderid,manual,coderyear,testresult,testeditsim,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,peruncod,per501,per416_1,per416_2,rile,planeco,markeco,welfare,intpeace,datasetversion,id_perm,European_Region,political_affiliation,country_name_x,party_name_english,party_name_parlgov,country_name_short,country_name_y,party_name_short,party_name,party_name_ascii,family_name_short,family_name,left_right,state_market,liberty_authority,eu_anti_pro,cmp,euprofiler,ees,castles_mair,huber_inglehart,ray,benoit_laver,chess,country_id,party_id,family_id
103,35,Portugal,10,10,2011-06-05,201106,35311,socialist party,PS,30,264,4,2012.0,0.848,0.659,29.239,0,,74.0,230.0,1,61,2018-2,829.0,0.844,4.222,,,0.241,2.654,5.79,14.113,0.0,2018b,BM81AH,Western_Europe,Left_wing,Portugal,Socialist Party,socialist party,PRT,Portugal,PS,Partido Socialista,Partido Socialista,soc,Social democracy,4.0492,4.2716,3.5411,9.2233,35311.0,246.0,1620311.0,,3102.0,1205.0,7704.0,1205.0,63.0,725.0,11.0
104,35,Portugal,10,10,2011-06-05,201106,35313,social democratic party,PSD,60,264,4,2012.0,0.848,0.659,40.306,0,,108.0,230.0,1,61,2018-2,2693.0,0.223,2.525,,,12.811,4.753,11.846,8.875,0.0,2018b,FK5OCD,Western_Europe,Left_wing,Portugal,Christian Democratic Party,social democratic party,PRT,Portugal,PDC,Partido da Democracia Cristã,Partido da Democracia Crista,chr,Christian democracy,6.2,5.7,7.2,5.8333,,,,,,1210.0,,,63.0,427.0,3.0
105,35,Portugal,10,10,2011-06-05,201106,35313,social democratic party,PSD,60,264,4,2012.0,0.848,0.659,40.306,0,,108.0,230.0,1,61,2018-2,2693.0,0.223,2.525,,,12.811,4.753,11.846,8.875,0.0,2018b,FK5OCD,Western_Europe,Left_wing,Portugal,Social Democratic Party,social democratic party,PRT,Portugal,PSD,Partido Social Democrata,Partido Social Democrata,lib,Liberal,6.2949,6.8488,7.0224,8.4691,35313.0,245.0,1620313.0,,3103.0,1206.0,7722.0,1206.0,63.0,1273.0,6.0
106,35,Portugal,10,10,2011-06-05,201106,35520,social democratic center-popular party,CDS-PP,50,264,4,2012.0,0.848,0.659,12.21,0,,24.0,230.0,1,61,2018-2,1065.0,0.0,0.751,,,22.817,3.7560000000000002,9.296,16.432,0.0,2018b,K93EY1,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
107,35,Portugal,10,10,2015-10-04,201510,35060,portugal ahead,PàF,60,264,5,2018.0,0.847,0.659,40.034,0,,107.0,230.0,8,131,2018-2,1982.0,0.0,6.458,0.0,0.555,0.605,2.422,4.44,14.026,0.05,2018b,O544XA,Western_Europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
108,35,Portugal,10,10,2015-10-04,201510,35110,ecologist party ‘the greens',PEV,10,264,5,2018.0,0.847,0.659,1.008,1,,2.0,230.0,1,131,2018-2,277.0,0.0,16.968,0.722,2.527,-14.079,4.332,0.0,12.635,0.0,2018b,11MK9X,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
109,35,Portugal,10,10,2015-10-04,201510,35120,people-animals_nature,PAN,10,264,5,2018.0,0.847,0.659,1.443,0,,1.0,230.0,1,131,2018-2,1456.0,0.20600000000000002,33.791000000000004,0.137,10.714,-19.368000000000002,2.8850000000000002,0.343,11.538,0.343,2018b,WSS822,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
110,35,Portugal,10,10,2015-10-04,201510,35211,left bloc,BE,20,264,5,2018.0,0.847,0.659,10.581,0,,19.0,230.0,1,131,2018-2,1102.0,2.087,8.439,0.0,1.18,-26.679000000000002,5.445,0.181,20.327,0.998,2018b,ADQ9JR,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
111,35,Portugal,10,10,2015-10-04,201510,35220,portuguese communist party,PCP,20,264,5,2018.0,0.847,0.659,7.558,1,,15.0,230.0,1,131,2018-2,1407.0,0.0,2.132,0.0,0.0,-20.682000000000002,5.402,0.355,16.489,0.498,2018b,N8Z18N,Western_Europe,Left_wing,Portugal,Portuguese Communist Party,portuguese communist party,PRT,Portugal,PCP,Partido Comunista Português,Partido Comunista Portugues,com,Communist/Socialist,2.1754,1.6343,1.6291,2.0461,35220.0,,,,3101.0,1209.0,7668.0,,63.0,514.0,14.0
112,35,Portugal,10,10,2015-10-04,201510,35311,socialist party,PS,30,264,5,2018.0,0.847,0.659,33.568,0,,86.0,230.0,1,131,2018-2,2829.0,0.919,6.8580000000000005,0.0,1.52,-4.525,4.171,0.318,14.952,0.177,2018b,ON8HZZ,Western_Europe,Left_wing,Portugal,Socialist Party,socialist party,PRT,Portugal,PS,Partido Socialista,Partido Socialista,soc,Social democracy,4.0492,4.2716,3.5411,9.2233,35311.0,246.0,1620311.0,,3102.0,1205.0,7704.0,1205.0,63.0,725.0,11.0
0,41,Germany,0,0,1949-08-14,194908,41220,communist party of germany,KPD,20,802,0,1987.0,,,5.738,0,,15.0,402.0,1,10,,88.0,0.0,0.0,,,-10.227,0.0,0.0,28.409,9.091,2018b,3K5ZKT,Western_Europe,Left_wing,Germany,Communist Party of Germany,communist party of germany,DEU,Germany,KPD,Kommunistische Partei Deutschlands,Kommunistische Partei Deutschlands,com,Communist/Socialist,0.957,0.3618,2.6754,1.9649,41220.0,,,801.0,,308.0,5961.0,,54.0,649.0,14.0
1,41,Germany,0,0,1949-08-14,194908,41320,social democratic party of germany,SPD,30,802,0,1987.0,,,29.222,0,,131.0,402.0,1,10,,49.0,6.122,0.0,,,-18.367,12.245000000000001,0.0,14.286,4.082,2018b,NGY75U,Western_Europe,Left_wing,Germany,Social Democratic Party of Germany,social democratic party of germany,DEU,Germany,SPD,Sozialdemokratische Partei Deutschlands,Sozialdemokratische Partei Deutschlands,soc,Social democracy,3.6451,3.8443,3.9791,7.9318,41320.0,120.0,1276320.0,803.0,1503.0,302.0,6087.0,302.0,54.0,558.0,11.0
2,41,Germany,0,0,1949-08-14,194908,41420,free democratic party,FDP,40,802,0,1987.0,,,11.924,0,,52.0,402.0,1,10,,107.0,0.0,0.0,,,6.542,0.935,10.28,3.738,8.411,2018b,DIQ54I,Western_Europe,Left_wing,Germany,Free Democratic Party,free democratic party,DEU,Germany,FDP,Freie Demokratische Partei,Freie Demokratische Partei,lib,Liberal,5.9233,8.2173,3.0695,8.4855,41420.0,119.0,1276420.0,804.0,1504.0,303.0,5997.0,303.0,54.0,543.0,6.0
3,41,Germany,0,0,1949-08-14,194908,41521,christian democratic union/christian social union,CDU/CSU,50,802,0,1987.0,,,31.009,0,,139.0,402.0,1,10,,147.0,2.041,0.0,,,-11.565,15.646,8.844,7.4830000000000005,0.0,2018b,XQF81N,Western_Europe,Left_wing,Germany,Christian Democratic Union / Christian Social Union,christian democratic union/christian social union,DEU,Germany,CDU+CSU,Christlich Demokratische Union / Christlich Soziale Union,Christlich Demokratische Union / Christlich Soziale Union,chr,Christian democracy,6.2503,6.3498,6.9333,8.5024,41521.0,116.0,1276521.0,805.0,1505.0,301.0,5943.0,301.0,54.0,1727.0,3.0
4,41,Germany,0,0,1949-08-14,194908,41522,centre party,DZ,50,802,0,1987.0,,,3.065,0,,10.0,402.0,1,10,,23.0,4.348,0.0,,,-21.739,4.348,4.348,8.696,0.0,2018b,6P5SNH,Western_Europe,Other,Germany,Centre Party,centre party,DEU,Germany,DZ,Deutsche Zentrumspartei,Deutsche Zentrumspartei,chr,Christian democracy,6.2,5.7,7.2,8.3,41522.0,,,,,,,,54.0,137.0,3.0
5,41,Germany,0,0,1949-08-14,194908,41620,german party,DP,60,802,0,1987.0,,,3.9610000000000003,0,,17.0,402.0,1,10,,35.0,14.286,0.0,,,28.571,2.857,5.714,20.0,0.0,2018b,3GZY1L,Western_Europe,Other,Germany,German Party,german party,DEU,Germany,DP,Deutsche Partei,Deutsche Partei,con,Conservative,7.4,6.4,6.9,7.8,41620.0,,,,,,,,54.0,912.0,26.0
6,41,Germany,0,0,1949-08-14,194908,41620,german party,DP,60,802,0,1987.0,,,3.9610000000000003,0,,17.0,402.0,1,10,,35.0,14.286,0.0,,,28.571,2.857,5.714,20.0,0.0,2018b,3GZY1L,Western_Europe,Other,Germany,All-German Party,german party,DEU,Germany,GDP,Gesamtdeutsche Partei,Gesamtdeutsche Partei,con,Conservative,7.4,6.4,6.9,7.8,,,,,,,,,54.0,1701.0,26.0
7,41,Germany,0,0,1949-08-14,194908,41711,economic reconstruction league,WAV,70,802,0,1987.0,,,2.873,0,,12.0,402.0,1,10,,73.0,0.0,0.0,,,-24.658,15.068,2.74,10.959,2.74,2018b,3Z9C56,Western_Europe,Other,Germany,Economic Reconstruction League,economic reconstruction league,DEU,Germany,WAV,Wirtschaftliche Aufbauvereinigung,Wirtschaftliche Aufbauvereinigung,right,Right-wing,8.7,5.9,8.6,2.4,41711.0,,,,,,,,54.0,1420.0,40.0
8,41,Germany,0,0,1949-08-14,194908,41712,german reich party,DRP,70,802,0,1987.0,,,1.808,0,,5.0,402.0,1,10,,20.0,5.0,0.0,,,20.0,0.0,0.0,20.0,0.0,2018b,RU7LDR,Western_Europe,Other,Germany,German Reich Party,german reich party,DEU,Germany,DRP,Deutsche Reichspartei,Deutsche Reichspartei,right,Right-wing,8.7,5.9,8.6,2.4,41712.0,,,,,,,,54.0,187.0,40.0
9,41,Germany,0,0,1949-08-14,194908,41712,german reich party,DRP,70,802,0,1987.0,,,1.808,0,,5.0,402.0,1,10,,20.0,5.0,0.0,,,20.0,0.0,0.0,20.0,0.0,2018b,RU7LDR,Western_Europe,Other,Germany,German Pirate Party,german reich party,DEU,Germany,Pi,Piratenpartei Deutschland,Piratenpartei Deutschland,spec,Special issue,,,,,,,,,,,,,54.0,865.0,16.0
10,41,Germany,0,0,1949-08-14,194908,41911,bavarian party,BP,90,802,0,1987.0,,,4.157,0,,17.0,402.0,1,10,,21.0,4.7620000000000005,0.0,,,28.571,0.0,4.7620000000000005,4.7620000000000005,0.0,2018b,J4KYP4,Western_Europe,Other,Germany,Bavarian Party,bavarian party,DEU,Germany,BP,Bayernpartei,Bayernpartei,con,Conservative,7.4,6.4,6.9,7.8,41911.0,,,,,,,,54.0,1131.0,26.0
11,41,Germany,0,0,1949-08-14,194908,41912,south schleswig voters’ union,SSW,90,802,0,1987.0,,,0.318,0,,1.0,402.0,1,10,,19.0,0.0,0.0,,,31.579,0.0,0.0,5.263,0.0,2018b,HDP4ZU,Western_Europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
12,41,Germany,0,10,1953-09-06,195309,41320,social democratic party of germany,SPD,30,803,0,1987.0,,,28.837,0,,151.0,487.0,1,10,,81.0,0.0,0.0,,,-23.457,12.346,3.704,20.988,3.704,2018b,E3PN5V,Western_Europe,Left_wing,Germany,Social Democratic Party of Germany,social democratic party of germany,DEU,Germany,SPD,Sozialdemokratische Partei Deutschlands,Sozialdemokratische Partei Deutschlands,soc,Social democracy,3.6451,3.8443,3.9791,7.9318,41320.0,120.0,1276320.0,803.0,1503.0,302.0,6087.0,302.0,54.0,558.0,11.0
13,41,Germany,0,10,1953-09-06,195309,41420,free democratic party,FDP,40,802,0,1987.0,,,9.543000000000001,0,,48.0,487.0,1,10,,89.0,0.0,0.0,,,-1.124,4.494,6.742,6.742,1.124,2018b,LB6PMP,Western_Europe,Left_wing,Germany,Free Democratic Party,free democratic party,DEU,Germany,FDP,Freie Demokratische Partei,Freie Demokratische Partei,lib,Liberal,5.9233,8.2173,3.0695,8.4855,41420.0,119.0,1276420.0,804.0,1504.0,303.0,5997.0,303.0,54.0,543.0,6.0
14,41,Germany,0,10,1953-09-06,195309,41521,christian democratic union/christian social union,CDU/CSU,50,802,0,1987.0,,,45.167,0,,243.0,487.0,1,10,,121.0,0.0,0.0,,,-6.612,5.785,4.132,14.876,1.653,2018b,FFLQ7I,Western_Europe,Left_wing,Germany,Christian Democratic Union / Christian Social Union,christian democratic union/christian social union,DEU,Germany,CDU+CSU,Christlich Demokratische Union / Christlich Soziale Union,Christlich Demokratische Union / Christlich Soziale Union,chr,Christian democracy,6.2503,6.3498,6.9333,8.5024,41521.0,116.0,1276521.0,805.0,1505.0,301.0,5943.0,301.0,54.0,1727.0,3.0
15,41,Germany,0,10,1953-09-06,195309,41522,centre party,DZ,50,802,0,1987.0,,,0.788,0,,3.0,487.0,1,10,,30.0,0.0,0.0,,,-10.0,6.667,3.333,30.0,6.667,2018b,QMV6QU,Western_Europe,Other,Germany,Centre Party,centre party,DEU,Germany,DZ,Deutsche Zentrumspartei,Deutsche Zentrumspartei,chr,Christian democracy,6.2,5.7,7.2,8.3,41522.0,,,,,,,,54.0,137.0,3.0
16,41,Germany,0,10,1953-09-06,195309,41620,german party,DP,60,802,0,1987.0,,,3.253,0,,15.0,487.0,1,10,,84.0,2.3810000000000002,0.0,,,-15.476,3.571,5.952,33.333,1.19,2018b,A2O38J,Western_Europe,Other,Germany,German Party,german party,DEU,Germany,DP,Deutsche Partei,Deutsche Partei,con,Conservative,7.4,6.4,6.9,7.8,41620.0,,,,,,,,54.0,912.0,26.0
17,41,Germany,0,10,1953-09-06,195309,41620,german party,DP,60,802,0,1987.0,,,3.253,0,,15.0,487.0,1,10,,84.0,2.3810000000000002,0.0,,,-15.476,3.571,5.952,33.333,1.19,2018b,A2O38J,Western_Europe,Other,Germany,All-German Party,german party,DEU,Germany,GDP,Gesamtdeutsche Partei,Gesamtdeutsche Partei,con,Conservative,7.4,6.4,6.9,7.8,,,,,,,,,54.0,1701.0,26.0
18,41,Germany,0,10,1953-09-06,195309,41951,refugee party,GB/BHE,95,802,0,1987.0,,,5.869,0,,27.0,487.0,1,10,,15.0,0.0,0.0,,,-13.333,0.0,6.667,20.0,0.0,2018b,UOA1LR,Western_Europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
19,41,Germany,0,10,1957-09-15,195709,41320,social democratic party of germany,SPD,30,802,0,1987.0,,,31.752,0,,169.0,497.0,1,10,,68.0,0.0,0.0,,,-25.0,2.9410000000000003,1.471,13.235,14.706,2018b,P1J2KX,Western_Europe,Left_wing,Germany,Social Democratic Party of Germany,social democratic party of germany,DEU,Germany,SPD,Sozialdemokratische Partei Deutschlands,Sozialdemokratische Partei Deutschlands,soc,Social democracy,3.6451,3.8443,3.9791,7.9318,41320.0,120.0,1276320.0,803.0,1503.0,302.0,6087.0,302.0,54.0,558.0,11.0
20,41,Germany,0,10,1957-09-15,195709,41420,free democratic party,FDP,40,802,0,1987.0,,,7.715,0,,41.0,497.0,1,10,,69.0,0.0,0.0,,,0.0,1.449,14.493,7.246,8.696,2018b,J89EKV,Western_Europe,Left_wing,Germany,Free Democratic Party,free democratic party,DEU,Germany,FDP,Freie Demokratische Partei,Freie Demokratische Partei,lib,Liberal,5.9233,8.2173,3.0695,8.4855,41420.0,119.0,1276420.0,804.0,1504.0,303.0,5997.0,303.0,54.0,543.0,6.0
21,41,Germany,0,10,1957-09-15,195709,41521,christian democratic union/christian social union,CDU/CSU,50,802,0,1987.0,,,50.186,0,,270.0,497.0,1,10,,18.0,0.0,0.0,,,50.0,5.556,22.222,5.556,5.556,2018b,4ULLR8,Western_Europe,Left_wing,Germany,Christian Democratic Union / Christian Social Union,christian democratic union/christian social union,DEU,Germany,CDU+CSU,Christlich Demokratische Union / Christlich Soziale Union,Christlich Demokratische Union / Christlich Soziale Union,chr,Christian democracy,6.2503,6.3498,6.9333,8.5024,41521.0,116.0,1276521.0,805.0,1505.0,301.0,5943.0,301.0,54.0,1727.0,3.0
22,41,Germany,0,10,1957-09-15,195709,41620,german party,DP,60,802,0,1987.0,,,3.368,0,,17.0,497.0,1,10,,40.0,0.0,0.0,,,-20.0,10.0,2.5,25.0,2.5,2018b,IKCA7W,Western_Europe,Other,Germany,German Party,german party,DEU,Germany,DP,Deutsche Partei,Deutsche Partei,con,Conservative,7.4,6.4,6.9,7.8,41620.0,,,,,,,,54.0,912.0,26.0
23,41,Germany,0,10,1957-09-15,195709,41620,german party,DP,60,802,0,1987.0,,,3.368,0,,17.0,497.0,1,10,,40.0,0.0,0.0,,,-20.0,10.0,2.5,25.0,2.5,2018b,IKCA7W,Western_Europe,Other,Germany,All-German Party,german party,DEU,Germany,GDP,Gesamtdeutsche Partei,Gesamtdeutsche Partei,con,Conservative,7.4,6.4,6.9,7.8,,,,,,,,,54.0,1701.0,26.0
24,41,Germany,10,10,1961-09-17,196109,41320,social democratic party of germany,SPD,30,803,0,1987.0,,,36.219,0,,190.0,499.0,1,10,,172.0,0.0,1.744,,,-2.907,5.2330000000000005,7.558,15.698,3.488,2018b,H68TRQ,Western_Europe,Left_wing,Germany,Social Democratic Party of Germany,social democratic party of germany,DEU,Germany,SPD,Sozialdemokratische Partei Deutschlands,Sozialdemokratische Partei Deutschlands,soc,Social democracy,3.6451,3.8443,3.9791,7.9318,41320.0,120.0,1276320.0,803.0,1503.0,302.0,6087.0,302.0,54.0,558.0,11.0
25,41,Germany,10,10,1961-09-17,196109,41420,free democratic party,FDP,40,802,0,1987.0,,,12.769,0,,67.0,499.0,1,10,,107.0,0.0,2.8040000000000003,,,-17.757,2.8040000000000003,9.346,11.215,2.8040000000000003,2018b,FXCTDU,Western_Europe,Left_wing,Germany,Free Democratic Party,free democratic party,DEU,Germany,FDP,Freie Demokratische Partei,Freie Demokratische Partei,lib,Liberal,5.9233,8.2173,3.0695,8.4855,41420.0,119.0,1276420.0,804.0,1504.0,303.0,5997.0,303.0,54.0,543.0,6.0
26,41,Germany,10,10,1961-09-17,196109,41521,christian democratic union/christian social union,CDU/CSU,50,802,0,1987.0,,,45.318,0,,242.0,499.0,1,10,,43.0,0.0,6.977,,,2.326,4.651,9.302,11.628,4.651,2018b,QWYWVL,Western_Europe,Left_wing,Germany,Christian Democratic Union / Christian Social Union,christian democratic union/christian social union,DEU,Germany,CDU+CSU,Christlich Demokratische Union / Christlich Soziale Union,Christlich Demokratische Union / Christlich Soziale Union,chr,Christian democracy,6.2503,6.3498,6.9333,8.5024,41521.0,116.0,1276521.0,805.0,1505.0,301.0,5943.0,301.0,54.0,1727.0,3.0
27,41,Germany,10,10,1965-09-19,196509,41320,social democratic party of germany,SPD,30,802,0,1987.0,,,39.28,0,,202.0,496.0,1,10,,439.0,0.228,0.911,,,-5.923,1.595,1.595,8.2,2.05,2018b,SPVN7N,Western_Europe,Left_wing,Germany,Social Democratic Party of Germany,social democratic party of germany,DEU,Germany,SPD,Sozialdemokratische Partei Deutschlands,Sozialdemokratische Partei Deutschlands,soc,Social democracy,3.6451,3.8443,3.9791,7.9318,41320.0,120.0,1276320.0,803.0,1503.0,302.0,6087.0,302.0,54.0,558.0,11.0
28,41,Germany,10,10,1965-09-19,196509,41420,free democratic party,FDP,40,803,0,1987.0,,,9.493,0,,49.0,496.0,9,10,,212.0,0.0,2.358,,,0.9430000000000001,1.887,5.189,3.302,4.245,2018b,D3JM4Z,Western_Europe,Left_wing,Germany,Free Democratic Party,free democratic party,DEU,Germany,FDP,Freie Demokratische Partei,Freie Demokratische Partei,lib,Liberal,5.9233,8.2173,3.0695,8.4855,41420.0,119.0,1276420.0,804.0,1504.0,303.0,5997.0,303.0,54.0,543.0,6.0
29,41,Germany,10,10,1965-09-19,196509,41521,christian democratic union/christian social union,CDU/CSU,50,802,0,1987.0,,,47.59,0,,245.0,496.0,1,10,,125.0,0.0,3.2,,,-1.6,1.6,8.8,13.6,4.8,2018b,3TPK91,Western_Europe,Left_wing,Germany,Christian Democratic Union / Christian Social Union,christian democratic union/christian social union,DEU,Germany,CDU+CSU,Christlich Demokratische Union / Christlich Soziale Union,Christlich Demokratische Union / Christlich Soziale Union,chr,Christian democracy,6.2503,6.3498,6.9333,8.5024,41521.0,116.0,1276521.0,805.0,1505.0,301.0,5943.0,301.0,54.0,1727.0,3.0
30,41,Germany,10,10,1969-09-28,196909,41320,social democratic party of germany,SPD,30,803,0,1987.0,,,42.667,0,,224.0,496.0,1,10,,115.0,0.0,0.0,,,-10.435,5.2170000000000005,6.087,19.13,4.348,2018b,JFJ79E,Western_Europe,Left_wing,Germany,Social Democratic Party of Germany,social democratic party of germany,DEU,Germany,SPD,Sozialdemokratische Partei Deutschlands,Sozialdemokratische Partei Deutschlands,soc,Social democracy,3.6451,3.8443,3.9791,7.9318,41320.0,120.0,1276320.0,803.0,1503.0,302.0,6087.0,302.0,54.0,558.0,11.0
31,41,Germany,10,10,1969-09-28,196909,41420,free democratic party,FDP,40,802,0,1987.0,,,5.774,0,,30.0,496.0,1,10,,150.0,0.0,0.0,,,-18.667,7.333,7.333,6.667,4.0,2018b,VJILFE,Western_Europe,Left_wing,Germany,Free Democratic Party,free democratic party,DEU,Germany,FDP,Freie Demokratische Partei,Freie Demokratische Partei,lib,Liberal,5.9233,8.2173,3.0695,8.4855,41420.0,119.0,1276420.0,804.0,1504.0,303.0,5997.0,303.0,54.0,543.0,6.0
32,41,Germany,10,10,1969-09-28,196909,41521,christian democratic union/christian social union,CDU/CSU,50,802,0,1987.0,,,46.093,0,,242.0,496.0,1,10,,118.0,0.847,2.5420000000000003,,,-5.085,1.695,1.695,11.017,5.085,2018b,93MU89,Western_Europe,Left_wing,Germany,Christian Democratic Union / Christian Social Union,christian democratic union/christian social union,DEU,Germany,CDU+CSU,Christlich Demokratische Union / Christlich Soziale Union,Christlich Demokratische Union / Christlich Soziale Union,chr,Christian democracy,6.2503,6.3498,6.9333,8.5024,41521.0,116.0,1276521.0,805.0,1505.0,301.0,5943.0,301.0,54.0,1727.0,3.0
33,41,Germany,10,10,1972-11-19,197211,41320,social democratic party of germany,SPD,30,802,0,1987.0,,,45.85,0,,230.0,496.0,1,10,,180.0,0.0,5.0,,,-14.444,6.111,0.0,17.222,1.667,2018b,BXKX5S,Western_Europe,Left_wing,Germany,Social Democratic Party of Germany,social democratic party of germany,DEU,Germany,SPD,Sozialdemokratische Partei Deutschlands,Sozialdemokratische Partei Deutschlands,soc,Social democracy,3.6451,3.8443,3.9791,7.9318,41320.0,120.0,1276320.0,803.0,1503.0,302.0,6087.0,302.0,54.0,558.0,11.0
34,41,Germany,10,10,1972-11-19,197211,41420,free democratic party,FDP,40,802,0,1987.0,,,8.356,0,,41.0,496.0,1,10,,26.0,0.0,3.846,,,26.923000000000002,3.846,11.538,3.846,3.846,2018b,1UNCRD,Western_Europe,Left_wing,Germany,Free Democratic Party,free democratic party,DEU,Germany,FDP,Freie Demokratische Partei,Freie Demokratische Partei,lib,Liberal,5.9233,8.2173,3.0695,8.4855,41420.0,119.0,1276420.0,804.0,1504.0,303.0,5997.0,303.0,54.0,543.0,6.0
35,41,Germany,10,10,1972-11-19,197211,41521,christian democratic union/christian social union,CDU/CSU,50,802,0,1987.0,,,44.864000000000004,0,,225.0,496.0,1,10,,175.0,0.0,5.143,,,5.143,5.714,6.2860000000000005,12.571,1.714,2018b,TXFVHW,Western_Europe,Left_wing,Germany,Christian Democratic Union / Christian Social Union,christian democratic union/christian social union,DEU,Germany,CDU+CSU,Christlich Demokratische Union / Christlich Soziale Union,Christlich Demokratische Union / Christlich Soziale Union,chr,Christian democracy,6.2503,6.3498,6.9333,8.5024,41521.0,116.0,1276521.0,805.0,1505.0,301.0,5943.0,301.0,54.0,1727.0,3.0
36,41,Germany,10,10,1976-10-03,197610,41320,social democratic party of germany,SPD,30,803,0,1987.0,,,42.565,0,,214.0,496.0,1,10,,202.0,0.0,1.98,,,-20.792,0.99,2.97,19.307000000000002,2.97,2018b,BPAZ1W,Western_Europe,Left_wing,Germany,Social Democratic Party of Germany,social democratic party of germany,DEU,Germany,SPD,Sozialdemokratische Partei Deutschlands,Sozialdemokratische Partei Deutschlands,soc,Social democracy,3.6451,3.8443,3.9791,7.9318,41320.0,120.0,1276320.0,803.0,1503.0,302.0,6087.0,302.0,54.0,558.0,11.0
37,41,Germany,10,10,1976-10-03,197610,41420,free democratic party,FDP,40,802,0,1987.0,,,7.9190000000000005,0,,39.0,496.0,1,10,,235.0,0.0,2.128,,,-5.532,5.106,3.83,9.362,2.979,2018b,2EZQOV,Western_Europe,Left_wing,Germany,Free Democratic Party,free democratic party,DEU,Germany,FDP,Freie Demokratische Partei,Freie Demokratische Partei,lib,Liberal,5.9233,8.2173,3.0695,8.4855,41420.0,119.0,1276420.0,804.0,1504.0,303.0,5997.0,303.0,54.0,543.0,6.0
38,41,Germany,10,10,1976-10-03,197610,41521,christian democratic union/christian social union,CDU/CSU,50,802,0,1987.0,,,48.635,0,,243.0,496.0,1,10,,179.0,0.0,2.235,,,14.525,3.352,7.263,11.732000000000001,2.235,2018b,4D4KBG,Western_Europe,Left_wing,Germany,Christian Democratic Union / Christian Social Union,christian democratic union/christian social union,DEU,Germany,CDU+CSU,Christlich Demokratische Union / Christlich Soziale Union,Christlich Demokratische Union / Christlich Soziale Union,chr,Christian democracy,6.2503,6.3498,6.9333,8.5024,41521.0,116.0,1276521.0,805.0,1505.0,301.0,5943.0,301.0,54.0,1727.0,3.0
39,41,Germany,10,10,1980-10-05,198010,41320,social democratic party of germany,SPD,30,802,0,1987.0,,,42.86,0,,218.0,497.0,1,10,,285.0,0.0,1.4040000000000001,,,-20.351,2.105,1.754,17.193,7.368,2018b,5XB5XT,Western_Europe,Left_wing,Germany,Social Democratic Party of Germany,social democratic party of germany,DEU,Germany,SPD,Sozialdemokratische Partei Deutschlands,Sozialdemokratische Partei Deutschlands,soc,Social democracy,3.6451,3.8443,3.9791,7.9318,41320.0,120.0,1276320.0,803.0,1503.0,302.0,6087.0,302.0,54.0,558.0,11.0
40,41,Germany,10,10,1980-10-05,198010,41420,free democratic party,FDP,40,802,0,1987.0,,,10.625,0,,53.0,497.0,1,10,,645.0,0.0,8.372,,,-7.132000000000001,3.101,4.031,8.527000000000001,2.636,2018b,NN8MLU,Western_Europe,Left_wing,Germany,Free Democratic Party,free democratic party,DEU,Germany,FDP,Freie Demokratische Partei,Freie Demokratische Partei,lib,Liberal,5.9233,8.2173,3.0695,8.4855,41420.0,119.0,1276420.0,804.0,1504.0,303.0,5997.0,303.0,54.0,543.0,6.0
41,41,Germany,10,10,1980-10-05,198010,41521,christian democratic union/christian social union,CDU/CSU,50,803,0,1987.0,,,44.539,0,,226.0,497.0,1,10,,264.0,0.0,0.758,,,21.212,1.1360000000000001,9.848,11.742,6.8180000000000005,2018b,CJWNI5,Western_Europe,Left_wing,Germany,Christian Democratic Union / Christian Social Union,christian democratic union/christian social union,DEU,Germany,CDU+CSU,Christlich Demokratische Union / Christlich Soziale Union,Christlich Demokratische Union / Christlich Soziale Union,chr,Christian democracy,6.2503,6.3498,6.9333,8.5024,41521.0,116.0,1276521.0,805.0,1505.0,301.0,5943.0,301.0,54.0,1727.0,3.0
42,41,Germany,10,10,1983-03-06,198303,41111,the greens,,10,802,0,1987.0,,,5.566,0,,27.0,498.0,1,10,,164.0,0.61,15.854000000000001,,,-24.39,0.61,0.0,8.537,17.683,2018b,4NCACW,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
43,41,Germany,10,10,1983-03-06,198303,41320,social democratic party of germany,SPD,30,803,0,1987.0,,,38.176,0,,193.0,498.0,1,10,,237.0,0.0,9.283,,,-7.173,0.844,1.688,10.97,8.439,2018b,A2TS8U,Western_Europe,Left_wing,Germany,Social Democratic Party of Germany,social democratic party of germany,DEU,Germany,SPD,Sozialdemokratische Partei Deutschlands,Sozialdemokratische Partei Deutschlands,soc,Social democracy,3.6451,3.8443,3.9791,7.9318,41320.0,120.0,1276320.0,803.0,1503.0,302.0,6087.0,302.0,54.0,558.0,11.0
